id,dep_delayed_15min
3333,0.35743015191454663
3334,0.0849240110133967
3335,0.27748198069161456
3336,0.047456736737692455
3337,0.15667701107693574
3338,0.07804691968394512
3339,0.18130009233789135
3340,0.03335645129925046
3341,0.32608044157206784
3342,0.033138042957074954
3343,0.03806341544702181
3344,0.1390364930077
3345,0.24236368978039513
3346,0.08796738668193273
3347,0.037894035804241395
3348,0.053885621426555466
3349,0.08993498977650578
3350,0.16150395135837747
3351,0.6337240669877212
3352,0.06354895782325776
3353,0.1167410060543438
3354,0.051257033726515064
3355,0.1086134209108804
3356,0.17797035112411178
3357,0.10281609660393007
3358,0.15513648289753484
3359,0.1893816461569267
3360,0.4566211421748545
3361,0.370629335265317
3362,0.12596585038029723
3363,0.08561815920048046
3364,0.42413615987865766
3365,0.04401957136245447
3366,0.11036535945277062
3367,0.06155450577879946
3368,0.07063855471323846
3369,0.1677876809643117
3370,0.12584024123665855
3371,0.041250022307924884
3372,0.23721385685505234
3373,0.10620791570932966
3374,0.5529311563258209
3375,0.23579380883844728
3376,0.02390676799236638
3377,0.18333341500956074
3378,0.2510700816966247
3379,0.26947279895087367
3380,0.1066268528569035
3381,0.19975278862817192
3382,0.05362871078594244
3383,0.2886560182547071
3384,0.2435190243676571
3385,0.05008866026366214
3386,0.11146460214044414
3387,0.23917586890961795
3388,0.08774211703872725
3389,0.3119226188880983
3390,0.318308724532808
3391,0.19645478307038305
3392,0.18124603752728757
3393,0.14110698975422048
3394,0.09410014080924743
3395,0.21012055896401352
3396,0.0668135709692656
3397,0.28147680076235415
3398,0.13571929113691
3399,0.050194918809541744
3400,0.3031080861581399
3401,0.32825401019505185
3402,0.2109395827964216
3403,0.044092552851437754
3404,0.05154542177760254
3405,0.6498001679645344
3406,0.2998344235670626
3407,0.3032361902247983
3408,0.16798049935820542
3409,0.08429656122314647
3410,0.13002914346244876
3411,0.026265643483066096
3412,0.1994387356648301
3413,0.18453329017607062
3414,0.6415390459382635
3415,0.38637999870277295
3416,0.06385211151538193
3417,0.4722499252066651
3418,0.16996788705857122
3419,0.2204998463593235
3420,0.07848107550258604
3421,0.43219118212648006
3422,0.13292888025680685
3423,0.07164991360202541
3424,0.16470721945260697
3425,0.30119631151841286
3426,0.2590438378024336
3427,0.16941721715086208
3428,0.08182832775018373
3429,0.2357142655683378
3430,0.38132755751309116
3431,0.07478518347329802
3432,0.12170328141775014
3433,0.10533259133886298
3434,0.06815987154851144
3435,0.48661857416157206
3436,0.19265985186937237
3437,0.04936083407760412
3438,0.08318576440127845
3439,0.03352500816310721
3440,0.08107828144537975
3441,0.2889311175033037
3442,0.286580264857096
3443,0.335111020399547
3444,0.18453854636806485
3445,0.19845358193259313
3446,0.28734508937727826
3447,0.2721202490847805
3448,0.10604518729374454
3449,0.12316153352262678
3450,0.029460753811018214
3451,0.27661264707038646
3452,0.10598391060723174
3453,0.33961826380723953
3454,0.6425416299991075
3455,0.38708918056242503
3456,0.025272147311752785
3457,0.09369242319998683
3458,0.20193661912470667
3459,0.316735666966407
3460,0.541490647894262
3461,0.1643346862489697
3462,0.08074822486410264
3463,0.18449481971032922
3464,0.1902179891075863
3465,0.13966517328043615
3466,0.15480978443695126
3467,0.21002298588345475
3468,0.18371275322527406
3469,0.05651347387401118
3470,0.1284279545732752
3471,0.14414487617523852
3472,0.16693612942315555
3473,0.18575506828960023
3474,0.22699686688375648
3475,0.12819642116168511
3476,0.15836588200156115
3477,0.13841958618625944
3478,0.1186789202497341
3479,0.1361742751219109
3480,0.19891545735195773
3481,0.12413617643610797
3482,0.0680113186925777
3483,0.1178736842022399
3484,0.042976423359705404
3485,0.17513607332210335
3486,0.09211466574700747
3487,0.05579710088840423
3488,0.15613139846620794
3489,0.11096460058292629
3490,0.19167967069061517
3491,0.04279450365816702
3492,0.414318097291135
3493,0.16582221930315555
3494,0.2807439643295702
3495,0.10469403328790639
3496,0.08299940580351825
3497,0.14640058105118536
3498,0.217283288501472
3499,0.28983777412024514
3500,0.18164820498494522
3501,0.06963333489753253
3502,0.14889934243373795
3503,0.18507949189422082
3504,0.19109172876345
3505,0.11828973584825878
3506,0.07526647688539767
3507,0.03804364454094666
3508,0.08030276975681838
3509,0.21223892197645083
3510,0.09843336105165403
3511,0.07637889521437433
3512,0.3595615517167459
3513,0.09767970349826156
3514,0.3304174282185641
3515,0.09054561055313598
3516,0.17021102221383813
3517,0.33651407415179735
3518,0.21950645921141024
3519,0.3134418184234133
3520,0.12348786802902029
3521,0.12022087746738473
3522,0.21612253056514913
3523,0.2055814364465641
3524,0.47471139959679065
3525,0.27890772757129734
3526,0.043430512758981986
3527,0.12482358190601978
3528,0.03102487301942772
3529,0.0982418887758346
3530,0.33214493414189017
3531,0.03923056844009229
3532,0.2378242690954674
3533,0.13436658570741652
3534,0.1412596687155399
3535,0.05266256347694126
3536,0.21399698314197999
3537,0.26888882099369177
3538,0.040121911761997184
3539,0.04799156291915749
3540,0.13053139808113978
3541,0.07868427886432716
3542,0.18362607876878226
3543,0.11892522548814241
3544,0.178946968439812
3545,0.15721661196066855
3546,0.13059787067811784
3547,0.5448090537494605
3548,0.5279245580216533
3549,0.42027362768034815
3550,0.07099263812339333
3551,0.19539477886837195
3552,0.6786598299316027
3553,0.1520764700915413
3554,0.26172045497184415
3555,0.12350382474612916
3556,0.0750721091007475
3557,0.10225564667664994
3558,0.18902808111836042
3559,0.26854076496440876
3560,0.4480753274344662
3561,0.11617113722251021
3562,0.5124059983244655
3563,0.1181820181845535
3564,0.1605699469492998
3565,0.17630872358734523
3566,0.2591676922111156
3567,0.43523844857749355
3568,0.1865244327842701
3569,0.6543658315434672
3570,0.2692153628646318
3571,0.2090336598734027
3572,0.06225322550307907
3573,0.3040947655709071
3574,0.12773057044153147
3575,0.13798876863478476
3576,0.14675283492489527
3577,0.053616447174479144
3578,0.26327405877801424
3579,0.2507427037356798
3580,0.044310905157554197
3581,0.1965661023369295
3582,0.16891155865581864
3583,0.18393238505437157
3584,0.14334989318123886
3585,0.0641186613401827
3586,0.29386467069505495
3587,0.04159777733924044
3588,0.23311353429195736
3589,0.04455222243863116
3590,0.440422404743463
3591,0.13906257360829566
3592,0.02225729515710324
3593,0.23106622429627685
3594,0.2594656846557589
3595,0.17189505964754506
3596,0.432551137296927
3597,0.09240645621743228
3598,0.2195653297759084
3599,0.08098760103973848
3600,0.07005828235683156
3601,0.06464084892074662
3602,0.18244035718786317
3603,0.27948663676825064
3604,0.04255821857533424
3605,0.3733101588846855
3606,0.23956965961850915
3607,0.09781687125384822
3608,0.058326050973146595
3609,0.29439450949369705
3610,0.21180334233534232
3611,0.483195608317816
3612,0.22887563302071395
3613,0.19499418040880107
3614,0.32444889942940236
3615,0.5460301565032329
3616,0.11337912311134186
3617,0.038812950525714165
3618,0.16899524343525604
3619,0.05781772891008407
3620,0.2603218218061083
3621,0.35524873306490656
3622,0.1411593497765941
3623,0.04882875525412553
3624,0.23712042520486468
3625,0.11380598150032654
3626,0.041796673047939555
3627,0.1862018576674316
3628,0.06192873099707118
3629,0.18864369694895017
3630,0.2177617963443667
3631,0.3487712824255282
3632,0.3256441568877755
3633,0.10190866974776715
3634,0.07310203242912755
3635,0.20448917260698382
3636,0.19876149436279286
3637,0.37809308743323755
3638,0.07267565295865654
3639,0.032218159567462615
3640,0.2403075195482268
3641,0.14338396057596375
3642,0.05023110520294401
3643,0.4791803283913438
3644,0.04440646808505202
3645,0.19548788574182302
3646,0.10211454857090238
3647,0.2628474097975372
3648,0.08498443332219927
3649,0.1515182767116537
3650,0.4592060314510029
3651,0.4407502074764922
3652,0.06635904461591197
3653,0.21458965388277873
3654,0.06326983908356429
3655,0.41411115290377204
3656,0.23873489570177903
3657,0.09946336403383822
3658,0.08851508720234888
3659,0.06069974623416693
3660,0.17603920144294666
3661,0.24092820187225483
3662,0.12615461995753113
3663,0.6488082865526759
3664,0.07230166967710774
3665,0.10604922994561532
3666,0.08033894081481019
3667,0.3904677259030337
3668,0.3042005263868598
3669,0.3427452240484342
3670,0.18948430956413811
3671,0.3188146152400233
3672,0.09287271590036748
3673,0.40588920905703585
3674,0.1388681904046291
3675,0.21794006999043755
3676,0.14437806047674034
3677,0.18718998535390483
3678,0.18917117662622676
3679,0.31458843017361415
3680,0.10073657565811532
3681,0.16947208992915513
3682,0.04439617288358892
3683,0.10219363267922453
3684,0.24954054020533212
3685,0.3454695402148222
3686,0.2627469415689405
3687,0.12821805693192173
3688,0.4490634950062697
3689,0.11671499912271915
3690,0.11666519531727854
3691,0.4494924714945239
3692,0.09258703026985894
3693,0.4470531272567987
3694,0.3060540652005174
3695,0.3218973879737557
3696,0.09737869052160045
3697,0.05456464087177566
3698,0.1717040203681875
3699,0.4303407701557457
3700,0.13096393801017564
3701,0.21087485573614784
3702,0.28989672033976455
3703,0.047856012578630557
3704,0.08165613583528374
3705,0.04989873979413803
3706,0.14174616292018893
3707,0.49178035553691
3708,0.07071447035954662
3709,0.05922550488010284
3710,0.1581841175763808
3711,0.5068565229017233
3712,0.08594293942807454
3713,0.3091530056051056
3714,0.2158364942535647
3715,0.2163512692373627
3716,0.06815885123746832
3717,0.3695266713308584
3718,0.07793975566602868
3719,0.17941820455319774
3720,0.13020303460920393
3721,0.25283507879010636
3722,0.15344458427495358
3723,0.36084831566610076
3724,0.28535923198901825
3725,0.2565264314849148
3726,0.11043825344545996
3727,0.1540153095781946
3728,0.12238310365542475
3729,0.0771567939161456
3730,0.4015341243746336
3731,0.23187077495448755
3732,0.26078666950363494
3733,0.20174034484096265
3734,0.1637806208602331
3735,0.168380446770196
3736,0.1921874894493086
3737,0.10835492028968689
3738,0.06418455769550727
3739,0.23103288813860967
3740,0.13115760322454584
3741,0.288864318616712
3742,0.5349071472172002
3743,0.053864589126307406
3744,0.19329141535840352
3745,0.22676407112568775
3746,0.09253976990235457
3747,0.19550468555355321
3748,0.21851388981619185
3749,0.08711486991820766
3750,0.21672091743091593
3751,0.17252296900300068
3752,0.39490220836719175
3753,0.13309478850417167
3754,0.0662078197078787
3755,0.4189256325882137
3756,0.20285221492338726
3757,0.3465153558034846
3758,0.14449044451459664
3759,0.24999110425764823
3760,0.2765069615540291
3761,0.08678117178358022
3762,0.26183793104039266
3763,0.12494107288682776
3764,0.12399957966137873
3765,0.3737296980562483
3766,0.2994048226621535
3767,0.15618526328384047
3768,0.13041579244021
3769,0.031887337137913946
3770,0.2439203617576105
3771,0.178747912595873
3772,0.06829485545671235
3773,0.06451857158720704
3774,0.5951817089099929
3775,0.3909882776702576
3776,0.11136083181434345
3777,0.08587610356084317
3778,0.040851959617250765
3779,0.2775126727279102
3780,0.07941077837794198
3781,0.08659981847736674
3782,0.048839810534654686
3783,0.1450894750955461
3784,0.03766325234477959
3785,0.15973514440144415
3786,0.3751188379549507
3787,0.2277970271042548
3788,0.10777876568502004
3789,0.27583118601973255
3790,0.11659138660053173
3791,0.2253040515977224
3792,0.05246126525915647
3793,0.16576421838734395
3794,0.06141408221293554
3795,0.42026789400772413
3796,0.33964407173755917
3797,0.048573589493400536
3798,0.4115294848728007
3799,0.15970499407098326
3800,0.09130831380345927
3801,0.2530240222655827
3802,0.06782160392226427
3803,0.2622300183203266
3804,0.17756810531418452
3805,0.12773326747836172
3806,0.29913440888174464
3807,0.09248055300225849
3808,0.28549658743208406
3809,0.20568470958303686
3810,0.12526162703523458
3811,0.18838545812616617
3812,0.026520130786072224
3813,0.0925086692361438
3814,0.0612887420716282
3815,0.27783685209843556
3816,0.07929311088855968
3817,0.10599703112359492
3818,0.17466272489296075
3819,0.10568055558828929
3820,0.0711091885706295
3821,0.3085089617542038
3822,0.08045812659379525
3823,0.13053367415692116
3824,0.07952997897983927
3825,0.25710485624831303
3826,0.3053289405924451
3827,0.4118458143986505
3828,0.05516824973849643
3829,0.1711256797288298
3830,0.11271793765635398
3831,0.16091360989672826
3832,0.06473905452219653
3833,0.2796638476952859
3834,0.10638692474632855
3835,0.23365799063059375
3836,0.07398955487469411
3837,0.3288368318763797
3838,0.201818733476163
3839,0.28119747315680965
3840,0.13059926637543068
3841,0.13419243496524563
3842,0.4147322395705171
3843,0.14569899931062466
3844,0.41652414869392507
3845,0.13164486298336922
3846,0.2891428304288376
3847,0.21377349447316024
3848,0.2195860816490748
3849,0.4920343408905229
3850,0.1139006158777505
3851,0.10936513929100894
3852,0.27322582821668295
3853,0.1407555699947042
3854,0.1991541624251034
3855,0.2284010825222148
3856,0.13932037406930142
3857,0.17171590999510405
3858,0.12021610274596474
3859,0.20880941127601874
3860,0.3800254360580892
3861,0.07029376994960423
3862,0.05506509761568837
3863,0.3736114341421233
3864,0.2745078117825882
3865,0.07132190399281411
3866,0.15605686931230806
3867,0.03995789567468607
3868,0.0467029213146387
3869,0.16457351141334495
3870,0.10191253821670149
3871,0.15992045049575676
3872,0.1795602553113327
3873,0.20982700806448032
3874,0.10512864693255655
3875,0.21422985868668087
3876,0.08187997856872056
3877,0.17964927064120637
3878,0.13392209435721092
3879,0.1086637177462821
3880,0.19999500768569525
3881,0.24082598725805385
3882,0.37365307573187656
3883,0.045959290778706766
3884,0.08198635622259957
3885,0.2346538450041417
3886,0.2910146526137758
3887,0.22594280593329924
3888,0.09133549315428639
3889,0.13385236838448644
3890,0.24940280191825048
3891,0.15104727870363197
3892,0.25328893966108623
3893,0.141032777043256
3894,0.2005147033276324
3895,0.08150805330772624
3896,0.40341184906576166
3897,0.24002747653768927
3898,0.1887927573566535
3899,0.16196394402289446
3900,0.08171908724739349
3901,0.170165850726971
3902,0.05273392258506227
3903,0.13887266527717615
3904,0.06600725404371728
3905,0.43906886953618185
3906,0.21875487432840326
3907,0.15162271368935065
3908,0.1558152672715104
3909,0.22019485985153586
3910,0.41236150798469345
3911,0.13928470408725044
3912,0.13181336516277947
3913,0.14134184459539006
3914,0.06700421119352853
3915,0.027386521848438528
3916,0.03629033556801109
3917,0.1885452641429001
3918,0.12676284130118426
3919,0.3174869224801481
3920,0.07854017284376363
3921,0.20176620522797262
3922,0.12602365259767545
3923,0.25892019642278535
3924,0.2229925546950271
3925,0.11848849460809122
3926,0.24608750052871534
3927,0.31185496188674977
3928,0.12819015653502874
3929,0.08072390801176695
3930,0.3179504047366726
3931,0.16086505605953394
3932,0.09933993875844274
3933,0.41593967198081405
3934,0.216103977252704
3935,0.043023350729396864
3936,0.1755710479055781
3937,0.5246671920138957
3938,0.16285804112282215
3939,0.2413869539722243
3940,0.39589173238877245
3941,0.2725747762626377
3942,0.18934075341819898
3943,0.5821535656041452
3944,0.2659212594582471
3945,0.4068106755313574
3946,0.0891550192033981
3947,0.14416270947292326
3948,0.1788963084684581
3949,0.10262696634386823
3950,0.1410862315949794
3951,0.1844737347430991
3952,0.042255408838346206
3953,0.09688609788895614
3954,0.12496878039144353
3955,0.13746271001269678
3956,0.09603885754722936
3957,0.12638808733403528
3958,0.6810862053333855
3959,0.3993564538774115
3960,0.15695405005348573
3961,0.1726419658402375
3962,0.29506476109943924
3963,0.1249871096884606
3964,0.26750480456526204
3965,0.2306354364126204
3966,0.0678914197136858
3967,0.08819716026579115
3968,0.4023887359411216
3969,0.21873323227867147
3970,0.2649742189843238
3971,0.08293404112066448
3972,0.081100887607012
3973,0.36608153448753344
3974,0.3138588961020443
3975,0.4958337231604406
3976,0.14981663569306283
3977,0.19567200089686104
3978,0.15515791341648758
3979,0.07657874720719018
3980,0.09278007052501916
3981,0.38127307853680464
3982,0.16332349480732006
3983,0.17919421338194214
3984,0.21716477704026693
3985,0.11664830564785438
3986,0.11662268923837837
3987,0.1695944911308923
3988,0.23948530825547065
3989,0.07753040967031627
3990,0.18727270676605406
3991,0.2072285037924848
3992,0.24849146447704137
3993,0.3317056855646867
3994,0.1740017599963346
3995,0.18810408238462573
3996,0.4885599511532821
3997,0.3883629952631546
3998,0.3244955123808776
3999,0.06666563890930946
4000,0.10071934955526372
4001,0.06877336366299183
4002,0.13744067712770613
4003,0.2927927773330903
4004,0.2503078061433818
4005,0.22864406419441854
4006,0.21060983534657624
4007,0.12109474338310018
4008,0.09522286737871102
4009,0.1668562704972607
4010,0.3728122835296685
4011,0.18096480771922668
4012,0.05210162762616952
4013,0.3514839695871864
4014,0.539080397053314
4015,0.21417061699144915
4016,0.24996126611093533
4017,0.5937307414203989
4018,0.17808541912630815
4019,0.04141625754813119
4020,0.14273803146455222
4021,0.24240649698220254
4022,0.3985447568528552
4023,0.09436028945099217
4024,0.35484889813905535
4025,0.27104751516000114
4026,0.29556858753322945
4027,0.11665403148599357
4028,0.11022646831908887
4029,0.3050402714975381
4030,0.1868140239992513
4031,0.10153893035270256
4032,0.15741143132427338
4033,0.241702743630445
4034,0.16626767157493783
4035,0.16002532071835188
4036,0.24366823439016366
4037,0.1296235769211139
4038,0.19634987109681742
4039,0.2624463900074736
4040,0.27085581946857873
4041,0.11982902307192159
4042,0.1173816819977995
4043,0.3371765715019014
4044,0.10396760056990408
4045,0.5318367059951161
4046,0.0935107857713244
4047,0.22735486942992797
4048,0.14994953084372042
4049,0.3881844251461922
4050,0.16498213121550798
4051,0.21459814758373755
4052,0.4660954787428817
4053,0.13968739645657766
4054,0.19470500354690268
4055,0.1045645223975422
4056,0.1292240170369524
4057,0.2669774512682582
4058,0.16085783081092572
4059,0.5085141621833665
4060,0.41305309248369493
4061,0.3171823333758144
4062,0.3044102792596788
4063,0.18422765174455857
4064,0.29265594607628775
4065,0.520974078972573
4066,0.5052121037568765
4067,0.034012734022806204
4068,0.0836123641151039
4069,0.2830179183752092
4070,0.036882694859663445
4071,0.2304260262521719
4072,0.18311693413004454
4073,0.510266337439762
4074,0.3402288419901332
4075,0.05972623723507136
4076,0.16517543520100653
4077,0.08872182918194774
4078,0.2510755442281735
4079,0.2178923202423828
4080,0.17507803162180025
4081,0.27707135792046755
4082,0.025870236964531428
4083,0.10096651446704732
4084,0.29316220594566955
4085,0.5424602908914151
4086,0.24713653955532602
4087,0.22999071762020995
4088,0.12576430588093981
4089,0.06535436175310558
4090,0.06567835326205215
4091,0.12101747038920957
4092,0.051061847019326895
4093,0.2379669016610142
4094,0.06564309674839541
4095,0.039172494630616964
4096,0.192714554909661
4097,0.359912849817118
4098,0.5854931673445714
4099,0.05413468427998555
4100,0.10219905871676906
4101,0.1346194810078631
4102,0.09518184752581188
4103,0.12817655333756062
4104,0.18547243206531894
4105,0.10940005355996968
4106,0.3990643377094247
4107,0.41121305212327325
4108,0.29623687480987876
4109,0.07385327109462028
4110,0.31367899655692794
4111,0.49486448139033085
4112,0.22671015881949236
4113,0.07404778458510813
4114,0.22925417254347585
4115,0.1807085594512921
4116,0.036870512466043295
4117,0.26994678986359427
4118,0.03291315358150068
4119,0.18360337339740512
4120,0.15589857855384848
4121,0.5496279532199486
4122,0.20512092559664954
4123,0.2607225192138456
4124,0.2525398431495478
4125,0.19313760759257012
4126,0.05176353558237934
4127,0.3658682533190027
4128,0.25432599298300496
4129,0.07295419389236826
4130,0.3446710588771514
4131,0.05126423803786758
4132,0.29921616332039735
4133,0.11902650484040489
4134,0.1301554260943188
4135,0.11047883365719852
4136,0.0401793920865014
4137,0.16134393632435634
4138,0.22461017345471226
4139,0.18308817741964728
4140,0.21046310346611585
4141,0.17795609833028112
4142,0.14048630057908215
4143,0.4378314967434122
4144,0.2524814623900853
4145,0.1020322743665539
4146,0.18337002119120302
4147,0.18138364456383668
4148,0.16219896668545813
4149,0.3994027488042095
4150,0.13492038916508753
4151,0.2430538501563572
4152,0.0938263056264053
4153,0.16178758928749187
4154,0.4763980560117691
4155,0.21693790466432822
4156,0.24455276305331203
4157,0.16976901082177423
4158,0.48887144588737
4159,0.17992018886971162
4160,0.06790723648488547
4161,0.05112075665514594
4162,0.09920867723335511
4163,0.10547789168439323
4164,0.3839662085123482
4165,0.2216551090169755
4166,0.234296111720657
4167,0.10244339913905008
4168,0.1633429764891705
4169,0.171465934246698
4170,0.25039915914278055
4171,0.06421653567306711
4172,0.35369422488370644
4173,0.11637653382982074
4174,0.3894753066094666
4175,0.37635326870403507
4176,0.07788030555879397
4177,0.07024982572306909
4178,0.14854992390355143
4179,0.1207660854175706
4180,0.2729460779430578
4181,0.08559330341062696
4182,0.4808839060238627
4183,0.03035571776763823
4184,0.38478353541974103
4185,0.06474312098081585
4186,0.29984396776808986
4187,0.03855900818617966
4188,0.03210975511771644
4189,0.05209242935074206
4190,0.46799321761865337
4191,0.11343341226855672
4192,0.22920533507370583
4193,0.46860686957869147
4194,0.3184204789608408
4195,0.2992438968358044
4196,0.0787258715604128
4197,0.04614813254856968
4198,0.560017728332711
4199,0.358077885111808
4200,0.07931477256788247
4201,0.21646483613983192
4202,0.09394287322301484
4203,0.1998895828740413
4204,0.23032675811259487
4205,0.16796620018013753
4206,0.18332449517449514
4207,0.24116274735157292
4208,0.039835919736578296
4209,0.05471434209882648
4210,0.03698943305902632
4211,0.2695305140537267
4212,0.21300004057430158
4213,0.15012569192677405
4214,0.21537482101296312
4215,0.28212266341175013
4216,0.2286353501163614
4217,0.177537947830322
4218,0.24586267929588473
4219,0.24469195661942247
4220,0.06328627289533689
4221,0.07135903336168282
4222,0.0411725138168119
4223,0.20614596125344026
4224,0.08449370270751769
4225,0.22693927488628296
4226,0.10811101794076
4227,0.1543775293781518
4228,0.45534027299204155
4229,0.057326487039351365
4230,0.06824936855167599
4231,0.08142439518583588
4232,0.1592866843196064
4233,0.1871086278192766
4234,0.16871410845613852
4235,0.12405481591180469
4236,0.05830732661778706
4237,0.18405557907440065
4238,0.2794586636243702
4239,0.23798983253958772
4240,0.5321266847602233
4241,0.05850586236780894
4242,0.1361691917816448
4243,0.5005226086980148
4244,0.09751245893663574
4245,0.0639464163825624
4246,0.25366763408801496
4247,0.14519861135664483
4248,0.137813023162973
4249,0.5571449214696769
4250,0.3599780203030447
4251,0.5789042799748103
4252,0.012989331136048306
4253,0.12290120274773549
4254,0.1175808456777642
4255,0.24628260538878563
4256,0.11874338706146566
4257,0.05916505616885478
4258,0.3235430150591703
4259,0.4327413559355602
4260,0.18314360801154156
4261,0.2826048306213763
4262,0.18554107805301645
4263,0.508781682800626
4264,0.10698071383950672
4265,0.03183469932533347
4266,0.1727987501922806
4267,0.29632142452296406
4268,0.09142531575517734
4269,0.09855792703994716
4270,0.37788070315343614
4271,0.6482875964328736
4272,0.18568956312962467
4273,0.18259343446731097
4274,0.05521757461578634
4275,0.12549736965140235
4276,0.07273205471683791
4277,0.22802541800189396
4278,0.3454907563825819
4279,0.10285535664951026
4280,0.11869141864802242
4281,0.15581281539866088
4282,0.3199098231843649
4283,0.10508904274927426
4284,0.2921671884387695
4285,0.11982046702093689
4286,0.544804475412142
4287,0.08562935700165547
4288,0.07973100738011224
4289,0.16184309433466088
4290,0.26856870005398753
4291,0.3121461826993986
4292,0.5436330007745682
4293,0.12619967069149463
4294,0.07067634366729164
4295,0.06659434549505447
4296,0.3424600672180381
4297,0.3386942998658353
4298,0.3319027948877562
4299,0.335337986140373
4300,0.376564815814519
4301,0.057943616116903726
4302,0.11854272807593702
4303,0.15587944500974288
4304,0.22286814865410967
4305,0.028059701535151374
4306,0.35262973796923225
4307,0.1654411798574587
4308,0.1538985026772325
4309,0.11213224170360395
4310,0.1661716451138528
4311,0.3382580191669465
4312,0.27956641536014437
4313,0.10504857757707918
4314,0.3653551416495502
4315,0.5367436579076141
4316,0.07670949596317789
4317,0.061220228034106865
4318,0.43227565451449346
4319,0.04776935364697304
4320,0.32735669683934193
4321,0.1276583668856365
4322,0.23150705806805666
4323,0.1402901828972401
4324,0.0902011712705935
4325,0.04177737738990553
4326,0.30582718728339375
4327,0.1169922409641534
4328,0.26019727300772616
4329,0.10691605452419269
4330,0.09520324743923247
4331,0.11126419273004358
4332,0.26694033383673677
4333,0.27091002601309067
4334,0.09184476802769721
4335,0.028373919459370955
4336,0.05222216701017998
4337,0.0694996537702202
4338,0.11374188043712177
4339,0.12996844343991926
4340,0.48809468938319917
4341,0.09922532195870154
4342,0.2162567820020778
4343,0.059667392590337744
4344,0.28243256288244006
4345,0.07602401282303824
4346,0.373872059724489
4347,0.6585213184047392
4348,0.035752373912426874
4349,0.09074197279734733
4350,0.1276941608344389
4351,0.08661698827960944
4352,0.190581078272151
4353,0.5719719996832526
4354,0.14520042234250902
4355,0.34699462599780173
4356,0.238286566010096
4357,0.16274142502764355
4358,0.10753419859913414
4359,0.07803012044116797
4360,0.2046352359610088
4361,0.15951027944046317
4362,0.5057055197267036
4363,0.45637382221131656
4364,0.04782890117701014
4365,0.19161623624062624
4366,0.19347402563517357
4367,0.05290758247228308
4368,0.5037331375381475
4369,0.23647362909217762
4370,0.34929025645272094
4371,0.12341703024169022
4372,0.20093234603788976
4373,0.1602429498636438
4374,0.08285300510759626
4375,0.060122660055376476
4376,0.24240809491800486
4377,0.10902320118986265
4378,0.20411736232768027
4379,0.5643388651715554
4380,0.4024958539985844
4381,0.03444400038693406
4382,0.3676956221813432
4383,0.10143059045447321
4384,0.15879613526130057
4385,0.15739045100073706
4386,0.1400781669379071
4387,0.2885234243117766
4388,0.22415200289531495
4389,0.15634863036184882
4390,0.10774395748890701
4391,0.07218251914059338
4392,0.02375575220815788
4393,0.20266814184830237
4394,0.2354810281637698
4395,0.2159533599160375
4396,0.04345676017482638
4397,0.24924022959507222
4398,0.10775431098874474
4399,0.15986947946334001
4400,0.12451884607982824
4401,0.4253213078368514
4402,0.25794917100352077
4403,0.7061089567617066
4404,0.21995346870921192
4405,0.30116671767037195
4406,0.07844364969953355
4407,0.24286435485512783
4408,0.2068560776606895
4409,0.05268278302704804
4410,0.15230081893688027
4411,0.3860058743700328
4412,0.2473810821195233
4413,0.29486646031801655
4414,0.08342332167355349
4415,0.21183012788331382
4416,0.12691091472057286
4417,0.1424191005474033
4418,0.26329796141301043
4419,0.1751606457243175
4420,0.09609633436900866
4421,0.18992110112606045
4422,0.25335919549776265
4423,0.2479132752402235
4424,0.15691025068332923
4425,0.1954915867230576
4426,0.05831091936512898
4427,0.19836338011065324
4428,0.08434617162014513
4429,0.2803658461420291
4430,0.16215104565180677
4431,0.1654040169129841
4432,0.34911449124694816
4433,0.12815262479021433
4434,0.24609533229360483
4435,0.23270792738643048
4436,0.16088373144891077
4437,0.43980086996574363
4438,0.4110758493808669
4439,0.06366057046177315
4440,0.031322952132774404
4441,0.3767841708624305
4442,0.19145983401549388
4443,0.07049337364227112
4444,0.3358796832635583
4445,0.17243424351474063
4446,0.41719093704380583
4447,0.039147929514509704
4448,0.32288356675826074
4449,0.1975496735915732
4450,0.11340910808154109
4451,0.17952515200876595
4452,0.14130992280357024
4453,0.05471345433966845
4454,0.5325687586255599
4455,0.3641866954413322
4456,0.3344023598617838
4457,0.3624710412805056
4458,0.11622621217050197
4459,0.06696143303435574
4460,0.11383419682105389
4461,0.018424431686004016
4462,0.04197932616409652
4463,0.29382975463754213
4464,0.20935728422888814
4465,0.09593475724233909
4466,0.18921554350413528
4467,0.3385972175724532
4468,0.11373895445808031
4469,0.43696941431107117
4470,0.09307061936206537
4471,0.10381600590065776
4472,0.061752415510429495
4473,0.33608269727388296
4474,0.20470557363143957
4475,0.10258622607848884
4476,0.09813681808203953
4477,0.22112132479880833
4478,0.07080160476062888
4479,0.08753312854186703
4480,0.39216293029046745
4481,0.18600500580917423
4482,0.27894635888482244
4483,0.0464638393145666
4484,0.03935580553356491
4485,0.1274165282673988
4486,0.6646969304047918
4487,0.037017063620290294
4488,0.2937036307131789
4489,0.1136353986073619
4490,0.3639360759114707
4491,0.19306827299464652
4492,0.1815378107508862
4493,0.0520358456983837
4494,0.34406112401505395
4495,0.3198569669594433
4496,0.157183711116145
4497,0.06584434856399979
4498,0.20759261394695785
4499,0.08943969335573167
4500,0.3676402367031234
4501,0.30932874634301377
